id,marital,sex,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,bonus,workdaypermonth,workhourperweek,overworkperweek,head,year,age
23010,1,2,0,3,7,9,99,9,6,8,5,1,60,888888,888888,88888,0,20,20,999,0,2007,59
23011,1,1,1,1,8,2,13,5,5,2,3,1,330,888888,888888,88888,130,24,50,13,1,2007,40
23012,1,1,1,1,8,2,5,3,5,2,1,1,370,888888,888888,88888,70,24,45,5,1,2007,50
23013,1,2,0,1,10,3,14,4,5,1,1,1,300,888888,888888,88888,84,20,44,4,0,2007,39
23016,1,1,1,1,10,2,5,5,5,2,2,1,330,888888,888888,88888,188,20,55,15,1,2007,60
23017,1,1,1,3,10,9,15,9,5,9,5,4,88888,888888,2800,88888,0,2,999,999,1,2007,63
23019,1,2,0,1,10,3,14,3,5,1,1,1,230,888888,888888,88888,65,20,42,2,0,2007,47
23020,1,1,1,1,8,1,99,9,9,8,1,9,88888,888888,888888,88888,99999,24,65,25,1,2007,37
23021,1,1,1,1,9,1,11,1,6,8,5,1,500,888888,888888,88888,0,20,48,8,1,2007,47
23022,1,2,0,3,4,1,16,1,5,5,1,4,88888,888888,1000,88888,6,24,40,999,0,2007,40
23024,1,1,1,1,10,1,13,1,1,8,5,1,550,888888,888888,88888,180,24,54,0,1,2007,39
23025,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,49
23026,1,2,0,3,4,2,7,2,5,5,2,4,88888,888888,760,88888,0,18,20,0,0,2007,29
23028,1,2,0,3,4,2,7,4,5,5,1,4,88888,888888,800,88888,0,15,20,0,0,2007,38
23029,1,1,1,4,12,9,99,9,9,8,9,9,88888,888888,888888,88888,99999,99,999,999,1,2007,68
23031,1,2,0,3,6,1,10,2,5,5,1,4,88888,888888,800,88888,3,20,35,1,0,2007,43
23032,1,2,0,3,3,2,6,5,5,5,1,4,88888,888888,792,88888,0,20,10,0,0,2007,39
23033,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,61
23034,1,1,1,1,3,2,6,4,5,2,1,1,442,888888,888888,88888,320,21,60,20,1,2007,46
23035,2,2,1,1,6,3,18,1,5,1,1,1,190,888888,888888,88888,55,20,40,0,1,2007,53
23038,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,56
23039,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,72
23041,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,46
23042,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,64
23044,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,66
23045,1,1,1,1,3,2,6,5,5,1,2,1,300,888888,888888,88888,80,22,40,0,1,2007,60
23046,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,41
23047,1,2,0,1,10,4,6,2,5,5,2,4,88888,888888,800,88888,9,15,21,0,0,2007,39
23048,1,2,1,1,4,1,16,1,1,8,5,1,40,888888,888888,88888,0,25,48,999,1,2007,57
23050,2,2,0,1,1,1,1,2,5,1,1,4,88888,888888,750,88888,0,22,40,0,0,2007,36
23051,1,1,1,1,8,1,4,1,6,8,1,3,88888,14000,888888,88888,0,15,35,999,1,2007,65
23053,1,1,1,1,4,1,7,1,1,8,5,1,300,888888,888888,88888,0,20,50,999,1,2007,54
23054,2,1,1,1,8,2,5,5,5,4,2,1,240,888888,888888,88888,10,22,44,4,1,2007,47
23056,1,1,0,1,4,3,14,3,5,1,1,1,220,888888,888888,88888,80,20,42,2,0,2007,34
23057,1,2,0,3,6,1,4,2,5,5,1,4,88888,888888,740,88888,0,18,16,0,0,2007,37
23058,2,2,1,1,6,2,5,2,5,1,1,1,183,888888,888888,88888,12,22,40,0,1,2007,52
23059,1,1,1,1,8,1,4,1,1,8,5,1,350,888888,888888,88888,0,27,12,0,1,2007,29
23060,1,1,1,1,10,3,16,1,5,1,1,1,200,888888,888888,88888,30,20,30,0,1,2007,65
23061,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,68
23062,2,1,1,1,8,1,5,2,5,1,1,3,88888,10000,888888,88888,0,20,40,0,1,2007,53
23063,1,1,1,1,8,2,5,3,5,7,3,1,305,888888,888888,88888,0,23,51,10,1,2007,64
23065,1,1,1,1,3,2,6,4,5,1,1,1,380,888888,888888,88888,150,22,999,999,1,2007,43
23067,2,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,47
23069,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,54
23072,1,2,0,1,6,2,5,3,5,5,2,1,140,888888,888888,88888,40,18,999,999,0,2007,57
23073,2,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,62
23074,1,1,1,1,8,2,5,5,5,1,3,1,440,888888,888888,88888,180,20,43,999,1,2007,38
23076,1,2,0,3,4,2,16,2,4,8,5,1,38,888888,888888,88888,0,10,6,999,0,2007,36
23077,2,2,0,1,6,2,14,5,5,4,3,1,120,888888,888888,88888,0,22,45,5,0,2007,24
23079,1,2,0,3,1,1,1,1,1,8,1,9,88888,888888,888888,88888,99999,10,999,999,0,2007,71
23080,1,1,1,1,6,4,17,4,5,1,3,1,334,888888,888888,88888,150,15,70,30,1,2007,40
23081,1,1,1,3,8,2,5,4,6,8,5,4,88888,888888,900,88888,0,15,30,0,1,2007,71
23083,1,2,1,3,8,1,5,1,5,5,5,4,88888,888888,700,88888,0,17,25,999,1,2007,63
23084,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,40
23085,2,2,0,1,8,2,5,5,5,1,3,1,200,888888,888888,88888,80,20,40,0,0,2007,28
23088,1,2,0,1,6,3,14,2,5,1,1,1,210,888888,888888,88888,40,20,40,0,0,2007,29
23089,1,2,0,3,4,2,16,2,5,5,1,4,88888,888888,700,88888,0,20,21,999,0,2007,46
23092,1,1,1,1,6,2,8,5,5,5,2,1,310,888888,888888,88888,35,14,28,0,1,2007,60
23093,2,1,0,1,4,2,16,4,5,2,1,1,99999,888888,888888,88888,80,99,999,999,0,2007,46
23096,2,2,1,1,4,2,6,3,5,1,1,1,285,888888,888888,88888,42,22,73,25,1,2007,27
23100,1,2,0,3,6,1,9,1,3,8,1,1,80,888888,888888,88888,6,20,25,999,0,2007,50
23103,1,1,1,1,10,2,4,5,5,2,3,1,500,888888,888888,88888,140,24,45,5,1,2007,59
23104,1,1,1,1,8,2,4,5,5,2,3,1,480,888888,888888,88888,120,20,40,999,1,2007,57
23105,1,1,1,1,8,2,4,2,5,2,1,1,273,888888,888888,88888,80,25,54,0,1,2007,46
23107,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,71
23108,1,1,1,1,8,2,5,4,5,2,3,1,210,888888,888888,88888,150,20,45,5,1,2007,43
23109,1,2,0,4,6,2,8,5,5,1,3,1,200,888888,888888,88888,75,20,45,5,0,2007,28
23111,1,1,1,1,8,1,4,1,1,8,9,9,88888,888888,888888,88888,0,25,24,999,1,2007,38
23112,2,1,1,1,10,2,12,5,5,1,3,1,200,888888,888888,88888,80,20,45,10,1,2007,27
23113,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,41
23114,1,1,1,1,10,2,5,4,5,9,2,1,460,888888,888888,88888,107,21,45,999,1,2007,45
23115,1,2,0,3,8,2,16,3,5,5,1,4,88888,888888,750,88888,5,20,15,999,0,2007,41
23116,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,41
23117,1,1,1,1,3,1,6,1,1,8,5,1,400,888888,888888,88888,0,25,50,0,1,2007,44
23118,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,34
23119,1,1,1,1,8,1,4,1,3,8,1,1,400,888888,888888,88888,0,24,40,999,1,2007,37
23120,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,46
23121,1,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,57
23122,2,2,0,1,4,2,16,5,5,6,5,4,88888,888888,1300,88888,0,21,43,12,0,2007,43
23123,1,1,1,1,10,2,4,2,5,1,1,1,330,888888,888888,88888,0,23,48,0,1,2007,36
23124,1,1,1,1,3,2,5,5,5,1,3,1,400,888888,888888,88888,100,23,50,0,1,2007,39
23125,1,1,1,1,11,4,17,6,5,1,1,1,467,888888,888888,88888,162,22,40,0,1,2007,52
23126,1,1,1,1,5,2,8,5,5,2,2,1,930,888888,888888,88888,400,21,60,999,1,2007,52
23127,1,1,1,1,8,1,5,1,1,8,5,9,88888,888888,888888,88888,99999,25,55,999,1,2007,65
23128,2,2,0,1,4,1,14,2,5,5,1,4,88888,888888,800,88888,2,18,36,999,0,2007,24
23129,1,2,0,3,8,1,6,2,5,5,1,4,88888,888888,740,88888,1,20,29,999,0,2007,34
23130,1,2,0,4,8,9,5,1,4,8,5,9,88888,888888,888888,88888,0,99,24,999,0,2007,51
23131,1,2,0,3,6,4,17,6,6,8,1,9,88888,888888,888888,88888,0,10,999,999,0,2007,53
23132,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,39
23133,1,1,1,1,4,1,16,1,1,8,5,5,88888,888888,888888,800,0,25,52,999,1,2007,66
23134,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,65
23135,1,1,1,1,3,2,12,5,6,8,2,1,250,888888,888888,88888,0,26,10,999,1,2007,54
23136,1,1,1,1,10,2,5,5,5,1,1,1,400,888888,888888,88888,100,20,60,20,1,2007,43
23137,1,1,1,1,6,4,17,6,5,1,3,1,280,888888,888888,88888,100,20,40,0,1,2007,33
23140,2,2,0,1,10,2,14,5,5,1,1,1,250,888888,888888,88888,80,23,55,15,0,2007,27
23143,1,2,0,3,3,2,6,5,5,5,1,4,88888,888888,750,88888,0,22,20,0,0,2007,32
23146,1,1,1,1,3,1,6,2,5,1,1,1,260,888888,888888,88888,80,26,60,12,1,2007,40
23147,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,63
23148,2,2,1,1,10,4,15,6,5,1,3,1,300,888888,888888,88888,90,30,70,20,1,2007,46
23150,1,2,0,1,8,2,5,3,5,5,1,4,88888,888888,730,88888,0,22,35,0,0,2007,50
23151,1,1,1,1,5,2,99,5,5,2,2,1,680,888888,888888,88888,240,22,44,999,1,2007,57
23152,2,1,1,1,10,2,11,5,5,2,3,1,370,888888,888888,88888,100,25,50,7,1,2007,30
23153,2,2,0,1,6,2,12,5,5,6,3,1,210,888888,888888,88888,0,20,39,1,0,2007,31
23154,2,1,1,4,8,1,4,1,6,8,5,9,88888,888888,888888,88888,0,20,48,0,1,2007,52
23156,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,30
23157,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,41
23158,1,2,0,1,4,4,17,2,5,1,3,1,260,888888,888888,88888,90,20,40,0,0,2007,47
23159,1,2,0,1,3,1,6,1,1,8,5,1,175,888888,888888,88888,0,20,40,999,0,2007,39
23160,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,34
23161,1,2,1,3,12,9,99,9,2,8,5,4,88888,888888,1500,88888,0,10,6,999,1,2007,67
23162,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,33
23163,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,44
23166,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,62
23167,1,2,0,1,10,1,14,1,3,8,5,1,150,888888,888888,88888,40,25,30,999,0,2007,49
23168,1,1,1,1,1,1,2,1,1,8,5,3,88888,13000,888888,88888,0,15,48,999,1,2007,31
23170,2,2,1,3,6,3,7,5,5,5,3,4,88888,888888,700,88888,0,20,25,3,1,2007,44
23171,2,1,1,1,3,2,6,4,5,5,3,4,88888,888888,780,88888,1,22,40,999,1,2007,54
23172,2,1,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,29
23173,1,2,0,3,6,2,6,3,5,6,1,4,88888,888888,1000,88888,0,20,40,3,0,2007,36
23174,2,2,1,3,4,2,16,3,5,5,9,1,45,888888,888888,88888,0,25,12,999,1,2007,67
23175,2,2,0,1,6,2,16,5,5,1,3,1,160,888888,888888,88888,40,20,40,3,0,2007,26
23177,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,63
23179,2,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,65
23182,1,1,1,1,10,2,5,5,5,2,2,1,530,888888,888888,88888,410,22,45,0,1,2007,43
23187,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,72
23190,2,1,0,1,8,2,5,4,5,1,3,1,350,888888,888888,88888,150,25,50,10,0,2007,43
23191,1,1,1,1,5,1,5,1,1,8,1,1,600,888888,888888,88888,0,22,50,999,1,2007,59
23194,1,1,1,1,10,2,5,3,5,2,1,1,613,888888,888888,88888,150,21,50,10,1,2007,50
23196,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,66
23197,1,2,0,1,4,2,6,4,5,5,1,4,88888,888888,820,88888,0,10,16,0,0,2007,43
23199,1,2,0,1,10,3,14,4,5,5,9,4,88888,888888,900,88888,0,20,48,999,0,2007,28
23200,1,1,1,1,6,4,17,6,5,1,1,1,410,888888,888888,88888,195,20,42,2,1,2007,49
23201,1,2,0,1,3,2,6,5,5,4,3,1,110,888888,888888,88888,0,20,38,999,0,2007,50
23203,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,67
23204,1,1,1,1,10,2,5,5,5,1,3,1,260,888888,888888,88888,70,22,50,10,1,2007,30
23205,1,1,1,1,10,1,14,1,2,8,5,9,88888,888888,888888,88888,0,25,60,999,1,2007,53
23206,2,1,0,1,6,3,14,5,5,4,3,4,88888,888888,950,88888,0,15,45,0,0,2007,26
23207,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,57
23209,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,30
23210,1,2,0,4,10,3,14,3,5,1,1,1,150,888888,888888,88888,24,21,35,0,0,2007,37
23211,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,68
23212,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,53
23213,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,70
23215,1,2,0,3,10,2,15,5,5,5,1,1,50,888888,888888,88888,0,20,18,999,0,2007,48
23216,1,1,1,1,8,2,5,5,5,2,1,1,300,888888,888888,88888,99999,23,60,12,1,2007,37
23217,1,2,0,1,6,1,4,1,3,8,3,1,400,888888,888888,88888,0,27,48,0,0,2007,47
23218,2,2,0,1,6,2,4,4,5,6,1,4,88888,888888,1100,88888,0,24,50,10,0,2007,34
23221,1,1,1,1,11,2,16,5,5,2,1,1,350,888888,888888,88888,35,23,60,12,1,2007,53
23223,2,2,1,1,3,2,6,5,5,5,3,1,128,888888,888888,88888,13,21,36,1,1,2007,59
23227,1,1,1,1,8,2,5,3,5,1,1,1,220,888888,888888,88888,0,99,999,999,1,2007,57
23228,1,2,0,1,8,1,5,2,4,8,1,1,30,888888,888888,88888,0,20,30,0,0,2007,56
23230,1,1,0,1,8,2,6,5,5,5,1,1,120,888888,888888,88888,0,24,48,0,0,2007,49
23232,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,72
23233,1,2,0,1,3,2,99,4,6,8,1,1,85,888888,888888,88888,0,20,20,0,0,2007,41
23234,2,1,1,1,4,2,7,3,5,1,1,3,88888,6500,888888,88888,30,25,48,1,1,2007,34
23235,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,62
23237,1,2,0,3,8,1,5,1,4,8,5,3,88888,3000,888888,88888,0,22,35,999,0,2007,50
23239,1,1,1,1,1,1,1,1,1,8,9,9,88888,888888,888888,88888,99999,20,70,22,1,2007,53
23240,1,2,0,1,6,2,6,2,5,2,1,1,300,888888,888888,88888,0,23,44,999,0,2007,50
23241,1,1,1,1,1,1,1,9,1,8,5,9,88888,888888,888888,88888,0,30,999,999,1,2007,57
23242,1,1,1,1,1,1,1,1,9,8,5,1,800,888888,888888,88888,0,25,60,999,1,2007,49
23243,1,2,1,1,3,1,6,2,5,9,1,1,280,888888,888888,88888,0,25,73,999,1,2007,54
23245,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,67
23246,1,1,1,1,1,1,1,1,1,8,5,1,800,888888,888888,88888,0,27,56,999,1,2007,55
23247,2,1,1,1,8,2,9,1,5,1,1,1,350,888888,888888,88888,0,28,48,999,1,2007,58
23248,1,2,0,1,10,4,15,2,5,1,3,1,99999,888888,888888,88888,167,22,55,15,0,2007,49
23250,1,1,1,1,6,4,17,6,5,2,2,1,496,888888,888888,88888,200,21,50,10,1,2007,53
23253,1,1,0,1,3,1,6,1,1,8,1,1,200,888888,888888,88888,80,25,10,999,0,2007,48
23254,1,2,0,1,6,4,17,4,5,2,2,1,400,888888,888888,88888,220,20,40,0,0,2007,51
23255,1,1,1,1,12,1,18,2,5,1,1,1,540,888888,888888,88888,0,20,30,999,1,2007,37
23257,1,1,1,1,6,4,17,4,5,1,2,1,282,888888,888888,88888,85,20,40,0,1,2007,29
23258,2,2,1,1,10,4,15,1,5,7,1,4,88888,888888,860,88888,0,5,4,0,1,2007,32
23259,1,1,1,1,6,4,17,6,5,1,2,1,417,888888,888888,88888,150,21,42,2,1,2007,43
23260,1,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,65
23262,2,1,1,1,11,2,16,4,5,3,3,1,230,888888,888888,88888,3,29,60,1,1,2007,50
23264,1,1,1,1,7,2,10,4,5,5,3,1,144,888888,888888,88888,0,18,70,14,1,2007,64
23265,1,2,0,1,6,3,15,4,5,1,2,1,313,888888,888888,88888,165,20,40,999,0,2007,52
23268,2,2,0,1,3,2,6,4,5,5,2,4,88888,888888,950,88888,0,20,38,1,0,2007,33
23269,1,1,1,1,8,1,6,1,1,8,5,9,88888,888888,888888,88888,0,26,63,999,1,2007,56
23270,2,1,0,3,1,1,1,1,1,8,5,1,300,888888,888888,88888,0,99,999,999,0,2007,52
23271,1,2,0,3,4,2,16,3,5,5,2,1,80,888888,888888,88888,0,5,30,0,0,2007,64
23274,1,2,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,38
23276,1,2,0,1,3,2,8,5,5,4,1,1,238,888888,888888,88888,25,18,32,999,0,2007,53
23278,1,1,1,1,7,2,10,3,5,1,1,1,320,888888,888888,88888,40,25,999,999,1,2007,34
23280,1,1,1,3,4,1,9,1,1,8,5,1,350,888888,888888,88888,0,5,1,999,1,2007,71
23281,1,2,0,3,6,4,17,6,5,4,1,1,93,888888,888888,88888,0,10,15,999,0,2007,51
23282,2,2,1,1,3,2,6,4,9,8,5,1,40,888888,888888,88888,0,22,25,0,1,2007,30
23283,1,2,0,1,1,1,1,2,3,8,5,1,90,888888,888888,88888,30,26,999,999,0,2007,60
23284,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,53
23286,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,65
23287,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,35
23288,2,2,1,1,10,3,14,3,5,1,1,1,320,888888,888888,88888,140,16,32,1,1,2007,48
23290,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,70
23291,2,1,1,1,8,1,5,1,1,8,5,1,450,888888,888888,88888,10,25,48,0,1,2007,47
23294,1,1,1,1,10,2,5,5,5,2,3,1,520,888888,888888,88888,220,20,50,999,1,2007,54
23296,1,2,0,3,7,2,16,5,6,8,5,1,100,888888,888888,88888,0,25,24,999,0,2007,48
23297,2,2,1,1,4,2,6,4,5,9,9,1,200,888888,888888,88888,0,6,60,2,1,2007,27
23298,1,1,1,1,3,2,13,2,5,1,1,1,320,888888,888888,88888,70,23,42,999,1,2007,39
23300,2,2,0,1,6,2,5,3,5,1,1,1,175,888888,888888,88888,40,23,42,2,0,2007,25
23302,1,1,1,1,8,2,5,4,5,2,2,1,435,888888,888888,88888,230,22,50,10,1,2007,64
23305,1,1,0,1,8,1,5,1,1,8,5,9,88888,888888,888888,88888,0,26,50,999,0,2007,42
23306,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,43
23310,2,1,1,1,10,1,14,1,2,8,5,5,88888,888888,888888,500,0,24,7,999,1,2007,42
23311,1,2,0,1,10,3,14,3,5,1,1,1,260,888888,888888,88888,142,20,44,0,0,2007,49
23312,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,64
23314,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,60
23319,1,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,66
23320,2,1,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,37
23321,2,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,69
23322,2,2,1,1,10,3,14,5,5,1,1,1,180,888888,888888,88888,34,21,40,999,1,2007,47
23326,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,69
23330,2,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,60
23332,1,1,1,1,8,2,5,3,5,2,1,1,250,888888,888888,88888,20,23,54,999,1,2007,57
23333,2,1,1,1,8,1,5,2,5,1,1,1,160,888888,888888,88888,0,21,9,999,1,2007,32
23334,1,1,1,1,10,2,13,5,5,1,3,1,400,888888,888888,88888,120,20,40,3,1,2007,32
23336,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,69
23337,1,1,1,1,8,1,4,1,1,8,1,9,88888,888888,888888,88888,0,99,999,999,1,2007,54
23340,1,2,0,3,12,3,18,1,3,8,5,1,60,888888,888888,88888,24,28,24,999,0,2007,42
23341,1,1,1,1,7,2,10,5,5,1,3,1,230,888888,888888,88888,15,22,65,25,1,2007,29
23342,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,71
23343,2,2,0,1,6,2,5,2,5,1,1,1,130,888888,888888,88888,45,25,40,0,0,2007,41
23345,2,2,0,1,3,2,6,3,5,1,2,1,150,888888,888888,88888,0,23,40,0,0,2007,24
23349,1,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,62
23355,1,2,0,1,10,4,14,2,5,2,2,1,400,888888,888888,88888,220,22,45,999,0,2007,59
23356,1,2,0,1,10,3,14,2,5,5,1,4,88888,888888,1050,88888,40,24,33,999,0,2007,36
23357,1,1,1,1,8,2,16,2,5,2,3,1,220,888888,888888,88888,100,23,56,14,1,2007,47
23358,2,2,0,1,6,2,5,5,5,7,1,1,206,888888,888888,88888,10,22,60,20,0,2007,27
23359,1,1,1,1,10,2,4,1,5,1,1,1,250,888888,888888,88888,0,25,48,0,1,2007,55
23364,1,2,0,2,6,3,15,4,5,5,1,4,88888,888888,650,88888,0,10,24,0,0,2007,59
23367,1,1,1,1,7,2,10,2,5,2,1,1,349,888888,888888,88888,140,22,8,0,1,2007,34
23368,1,1,1,1,4,4,17,3,5,1,3,1,200,888888,888888,88888,60,20,60,999,1,2007,26
23369,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,65
23370,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,65
23371,1,1,1,1,3,1,6,1,1,8,5,1,150,888888,888888,88888,0,25,48,999,1,2007,59
23372,1,1,1,1,8,1,4,2,1,8,5,1,500,888888,888888,88888,0,99,999,999,1,2007,60
23373,1,2,0,3,10,1,15,1,1,8,5,1,60,888888,888888,88888,0,20,2,0,0,2007,45
23374,2,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,70
23375,2,2,1,1,4,1,7,2,5,5,1,4,88888,888888,700,88888,8,22,25,999,1,2007,58
23376,2,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,70
23377,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,64
23378,2,1,0,1,3,2,6,5,5,2,1,1,250,888888,888888,88888,65,25,10,2,0,2007,32
23379,1,2,0,3,10,1,15,9,1,8,1,1,85,888888,888888,88888,0,16,42,0,0,2007,32
23380,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,69
23381,1,2,0,1,6,2,14,2,5,1,1,1,200,888888,888888,88888,0,22,40,0,0,2007,44
23382,1,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,64
23383,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2007,68
23384,1,2,0,1,8,3,5,4,5,5,1,4,88888,888888,750,88888,2,20,26,0,0,2007,32
23385,1,2,0,1,6,2,16,2,5,1,1,1,356,888888,888888,88888,140,20,47,10,0,2007,45
23387,1,1,1,1,10,1,14,1,1,8,5,1,300,888888,888888,88888,0,20,5,999,1,2007,54
23389,1,1,1,1,11,4,17,6,5,1,3,1,400,888888,888888,88888,165,19,45,0,1,2007,44
23390,1,2,0,4,10,4,15,2,5,1,3,9,88888,888888,888888,88888,0,99,999,999,0,2007,41
23391,2,1,0,1,4,2,16,3,5,1,1,1,230,888888,888888,88888,20,25,8,0,0,2007,23
23392,1,1,1,1,7,2,12,5,5,2,3,1,330,888888,888888,88888,100,22,38,0,1,2007,57
23393,2,2,1,1,3,2,6,4,9,8,5,1,80,888888,888888,88888,0,28,56,999,1,2007,57
23394,1,2,0,3,3,2,6,5,5,5,1,4,88888,888888,655,88888,2,21,28,0,0,2007,53
23395,1,1,1,1,8,1,4,1,6,8,5,1,300,888888,888888,88888,0,28,48,0,1,2007,56
23398,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2007,49
23399,1,1,1,1,8,1,4,1,5,1,1,3,88888,13000,888888,88888,0,20,48,0,1,2007,51
