id,marital,sex,head,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,workdaypermonth,workhourperweek,overworkperweek,paidoverworkperweek,year,age
11134,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,75
11136,1,1,1,1,1,3,2,5,5,5,1,2,1,408,888888,888888,88888,20,45,5,5,2014,45
11138,1,1,1,0,3,1,1,1,1,1,8,5,5,88888,888888,888888,0,20,20,999,999,2014,72
11143,1,1,1,1,1,3,2,4,4,5,1,1,1,360,888888,888888,88888,22,40,0,0,2014,63
11145,1,2,0,0,3,3,2,6,4,5,5,1,1,75,888888,888888,88888,20,20,0,0,2014,41
11147,1,2,0,0,1,10,3,14,3,5,4,1,1,200,888888,888888,88888,22,40,2,999,2014,57
11149,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,78
11150,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,37
11151,1,2,0,0,1,6,4,17,4,5,1,1,1,330,888888,888888,88888,5,40,0,0,2014,46
11154,1,2,0,0,1,10,3,14,4,5,1,1,1,280,888888,888888,88888,21,40,1,1,2014,49
11157,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,67
11159,1,2,0,0,1,6,1,8,1,5,2,1,1,300,888888,888888,88888,20,30,999,999,2014,50
11160,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,62
11162,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,84
11163,1,2,0,0,1,6,2,8,4,5,5,3,4,88888,888888,800,88888,20,35,1,0,2014,55
11164,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,76
11166,1,2,1,1,1,10,4,17,6,5,1,3,1,320,888888,888888,88888,20,43,10,0,2014,46
11169,1,1,1,1,1,4,3,14,5,5,2,3,1,500,888888,888888,88888,25,48,0,0,2014,55
11170,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,81
11171,1,2,0,0,3,6,4,17,6,5,5,2,1,120,888888,888888,88888,20,37,0,0,2014,34
11172,1,2,0,0,1,6,2,4,2,5,1,1,1,100,888888,888888,88888,21,6,0,0,2014,64
11173,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,77
11174,1,1,1,0,1,8,1,5,2,5,1,1,1,250,888888,888888,88888,24,60,18,10,2014,48
11175,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,80
11176,1,2,0,0,1,10,3,14,4,5,2,1,1,170,888888,888888,88888,22,40,0,0,2014,43
11181,1,2,0,1,1,10,4,17,4,5,1,3,1,350,888888,888888,88888,99,999,999,999,2014,55
11183,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,71
11184,1,2,0,0,3,3,2,6,2,5,5,1,4,88888,888888,800,88888,20,25,0,0,2014,28
11185,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,65
11186,1,1,1,1,1,10,1,4,1,1,8,5,3,88888,15000,888888,88888,25,48,999,999,2014,43
11187,1,1,1,1,1,10,2,5,5,5,1,3,1,400,888888,888888,88888,21,48,999,999,2014,48
11190,1,2,0,0,1,10,4,15,6,5,1,1,1,413,888888,888888,88888,20,55,15,5,2014,56
11191,1,2,0,0,3,6,1,16,1,2,8,5,1,105,888888,888888,88888,10,10,0,0,2014,80
11192,1,1,1,1,1,5,2,5,4,5,2,2,1,250,888888,888888,88888,99,999,999,999,2014,52
11193,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,76
11194,1,2,0,0,1,10,3,14,4,5,1,1,1,300,888888,888888,88888,20,43,3,3,2014,41
11197,1,1,0,0,1,10,3,15,3,5,1,2,1,450,888888,888888,88888,22,40,0,0,2014,56
11198,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,55
11200,1,1,1,0,1,7,2,10,2,5,1,9,2,35,888888,888888,88888,25,10,2,999,2014,52
11202,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,63
11205,1,1,1,1,1,10,1,14,1,1,8,1,1,200,888888,888888,88888,25,48,999,999,2014,62
11206,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,72
11209,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,72
11210,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,41
11211,1,2,0,0,3,4,2,6,4,5,5,2,4,88888,888888,800,88888,15,5,999,999,2014,45
11213,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,67
11214,1,2,0,0,4,3,3,6,4,5,5,3,1,70,888888,888888,88888,20,4,999,999,2014,54
11215,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,70
11216,1,1,1,1,1,8,1,4,1,1,8,5,3,88888,14000,888888,88888,20,40,0,999,2014,34
11217,1,1,1,1,1,8,3,5,4,5,1,9,1,140,888888,888888,88888,20,34,3,999,2014,44
11218,1,1,1,1,1,8,1,4,1,1,8,5,1,360,888888,888888,88888,25,48,999,999,2014,58
11220,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,66
11221,1,1,1,1,1,6,4,17,6,5,2,3,1,99999,888888,888888,88888,22,8,999,999,2014,47
11225,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,64
11226,1,1,1,1,1,5,2,5,4,5,2,1,1,350,888888,888888,88888,20,60,15,0,2014,43
11227,1,1,1,1,1,8,1,4,1,1,8,1,1,216,888888,888888,88888,20,40,999,999,2014,56
11228,1,1,1,1,1,7,2,4,2,5,5,1,3,88888,7000,888888,88888,18,30,999,999,2014,67
11229,1,2,0,0,1,4,1,99,1,1,8,5,9,88888,888888,888888,88888,25,9,0,0,2014,50
11230,1,2,0,0,3,1,1,1,1,3,8,5,1,80,888888,888888,88888,25,30,999,999,2014,65
11231,1,1,1,1,1,6,2,5,5,5,2,2,1,99999,888888,888888,88888,22,50,10,999,2014,47
11234,1,2,0,0,1,10,4,14,6,5,5,2,1,99999,888888,888888,88888,22,8,999,999,2014,45
11236,1,1,1,1,1,7,1,10,2,5,1,1,1,200,888888,888888,88888,25,60,999,999,2014,44
11237,1,1,1,0,1,1,1,1,1,1,8,5,5,88888,888888,888888,30,99,2,999,999,2014,63
11238,1,2,0,0,3,6,2,16,1,5,3,1,1,80,888888,888888,88888,5,3,999,999,2014,58
11242,1,1,1,1,1,8,2,4,3,5,2,9,1,550,888888,888888,88888,25,8,999,999,2014,61
11243,1,1,1,1,1,5,2,6,5,5,2,2,1,450,888888,888888,88888,21,47,7,7,2014,53
11244,1,1,1,1,1,8,1,4,1,1,8,5,3,88888,14000,888888,88888,26,70,12,0,2014,63
11248,1,1,1,1,1,8,1,4,1,1,8,5,1,200,888888,888888,88888,26,48,0,0,2014,43
11249,1,2,0,0,1,10,4,14,2,5,4,1,1,140,888888,888888,88888,20,40,0,0,2014,44
11250,1,2,0,0,1,4,2,14,4,5,5,1,4,88888,888888,850,88888,18,32,0,0,2014,69
11253,1,2,0,0,4,3,2,6,5,5,1,3,9,88888,888888,888888,88888,26,38,1,1,2014,33
11255,1,1,1,1,1,3,2,16,5,5,2,2,5,88888,888888,888888,600,23,58,999,999,2014,46
11257,1,1,0,0,1,4,2,16,4,5,5,1,4,88888,888888,720,88888,13,25,1,1,2014,68
11258,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,44
11259,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,63
11260,1,1,1,1,1,5,2,6,4,5,2,1,1,400,888888,888888,88888,25,60,20,0,2014,40
11262,1,1,0,0,1,11,1,16,1,6,8,5,4,88888,888888,750,88888,14,16,0,0,2014,71
11263,1,2,0,0,3,8,2,5,5,5,6,1,4,88888,888888,800,88888,3,7,1,999,2014,48
11265,1,1,1,1,1,6,1,6,2,5,1,1,1,180,888888,888888,88888,25,60,10,10,2014,51
11267,1,1,1,1,1,3,1,6,1,1,8,5,9,88888,888888,888888,88888,99,999,999,999,2014,60
11270,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,60
11271,1,1,1,1,1,11,4,17,6,5,1,3,1,300,888888,888888,88888,10,60,1,1,2014,51
11273,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,70
11274,1,1,1,1,1,6,3,14,4,5,2,2,1,300,888888,888888,88888,20,45,5,5,2014,40
11276,1,1,1,1,1,5,2,6,3,5,2,1,1,830,888888,888888,88888,22,45,999,999,2014,67
11277,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,81
11278,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,58
11279,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,80
11282,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,40
11285,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,81
11287,1,1,1,1,1,10,3,14,5,5,1,3,1,300,888888,888888,88888,20,40,0,0,2014,42
11289,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,41
11292,1,1,1,0,1,8,1,4,2,1,8,5,1,1000,888888,888888,88888,25,999,999,999,2014,66
11293,1,2,0,0,1,10,3,14,2,5,1,1,1,182,888888,888888,88888,25,40,0,0,2014,55
11294,1,1,1,1,1,8,2,4,3,5,1,1,1,300,888888,888888,88888,23,42,0,0,2014,55
11296,1,2,0,0,3,10,3,14,2,5,5,3,4,88888,888888,800,88888,24,24,0,999,2014,34
11297,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,81
11298,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,30
11300,1,1,1,1,1,10,2,5,5,5,1,3,1,402,888888,888888,88888,20,47,7,7,2014,33
11306,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,74
11307,1,2,0,0,3,4,1,14,2,5,2,1,1,175,888888,888888,88888,19,40,0,0,2014,44
11308,1,2,0,0,3,10,4,14,6,5,4,2,3,88888,6500,888888,88888,9,6,0,0,2014,56
11309,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,76
11310,1,1,0,1,1,3,2,5,5,5,1,2,1,350,888888,888888,88888,20,50,10,0,2014,52
11311,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,80
11312,1,2,0,0,3,3,1,6,1,3,8,5,1,130,888888,888888,88888,29,8,999,999,2014,67
11313,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,77
11316,1,2,0,0,1,6,1,16,1,3,8,1,1,50,888888,888888,88888,25,42,999,999,2014,73
11317,1,1,0,0,3,8,1,16,1,6,8,5,4,88888,888888,850,88888,5,12,999,999,2014,76
11318,1,2,0,1,1,6,4,17,4,5,1,3,1,280,888888,888888,88888,22,40,0,0,2014,40
11319,1,2,0,0,1,3,2,6,2,5,5,1,1,100,888888,888888,88888,20,30,0,0,2014,60
11320,1,1,1,1,1,8,1,5,1,1,8,5,9,88888,888888,888888,88888,20,35,999,999,2014,72
11324,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,70
11325,1,1,1,1,1,3,2,9,1,1,8,1,1,250,888888,888888,88888,30,42,0,0,2014,64
11327,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,61
11329,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,77
11330,1,2,0,0,1,4,2,14,2,5,1,5,4,88888,888888,700,88888,21,40,0,0,2014,30
11331,1,2,0,0,1,10,3,14,2,5,1,1,1,244,888888,888888,88888,25,45,3,0,2014,47
11333,1,2,0,1,1,3,4,16,5,5,4,3,1,168,888888,888888,88888,20,35,1,0,2014,57
11334,1,1,1,1,1,6,3,18,2,5,2,1,1,470,888888,888888,88888,25,55,15,0,2014,54
11335,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,81
11336,1,2,0,0,3,4,3,14,2,5,5,1,4,88888,888888,700,88888,16,128,0,0,2014,50
11341,1,1,1,1,1,11,4,17,6,5,2,3,1,400,888888,888888,88888,23,50,999,999,2014,44
11344,1,2,0,0,3,4,4,17,6,5,7,9,4,88888,888888,850,88888,20,25,0,0,2014,39
11345,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,86
11346,1,1,1,1,1,10,4,15,3,5,1,3,1,250,888888,888888,88888,22,12,4,0,2014,51
11347,1,1,0,0,1,3,1,6,1,5,1,1,1,176,888888,888888,88888,22,40,0,0,2014,56
11349,1,2,0,0,1,99,9,99,9,9,8,2,1,200,888888,888888,88888,4,10,0,0,2014,39
11350,1,2,0,0,3,1,1,1,9,3,8,9,9,88888,888888,888888,88888,99,999,999,999,2014,66
11351,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,74
11352,1,1,1,1,1,8,1,4,1,5,1,3,1,280,888888,888888,88888,25,50,2,2,2014,46
11353,1,2,0,0,1,3,2,6,4,5,5,1,1,850,888888,888888,88888,20,28,0,0,2014,39
11354,1,2,1,1,1,10,3,14,4,5,7,1,1,182,888888,888888,88888,20,43,3,0,2014,66
11357,1,2,0,0,1,6,3,15,5,5,5,2,4,88888,888888,1160,88888,21,33,5,0,2014,41
11360,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,83
11363,1,1,0,0,1,6,2,4,3,5,1,1,1,340,888888,888888,88888,99,999,999,999,2014,55
11367,1,1,1,1,1,10,9,99,4,5,2,1,1,1000,888888,888888,88888,30,999,999,999,2014,39
11368,1,1,1,1,1,5,2,5,5,5,2,2,1,483,888888,888888,88888,22,60,999,999,2014,55
11373,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,67
11374,1,1,1,1,1,7,2,10,4,5,4,1,4,88888,888888,1100,88888,25,54,6,0,2014,55
11378,1,1,1,1,1,6,4,17,4,5,2,3,1,340,888888,888888,88888,21,38,0,0,2014,39
11380,1,2,0,0,3,3,1,6,1,5,5,1,4,88888,888888,700,88888,20,28,0,0,2014,50
11381,1,2,0,0,3,4,2,16,3,5,5,1,4,88888,888888,750,88888,14,30,0,0,2014,50
11382,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,68
11385,1,2,0,0,1,4,3,15,2,5,5,1,4,88888,888888,800,88888,20,18,0,0,2014,47
11387,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,67
11389,1,2,0,0,3,10,1,15,1,1,8,5,1,25,888888,888888,88888,14,15,999,999,2014,53
11395,1,2,0,0,3,10,2,14,3,5,5,1,4,88888,888888,1000,88888,13,24,999,999,2014,52
11396,1,1,0,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,77
11397,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,79
11398,1,2,0,0,3,6,1,6,1,3,8,1,5,88888,888888,888888,30,12,12,999,999,2014,54
11399,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,75
11402,1,2,0,0,1,4,1,14,2,5,5,1,1,130,888888,888888,88888,20,40,0,0,2014,49
11404,1,2,0,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,77
11407,1,1,0,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,76
11408,1,2,0,1,1,6,3,15,3,5,4,2,1,129,888888,888888,88888,20,30,0,999,2014,39
11409,1,2,0,0,3,4,1,16,1,3,8,5,5,88888,888888,888888,120,20,40,0,0,2014,56
11413,1,2,0,0,1,6,2,8,5,5,2,3,1,301,888888,888888,88888,20,37,2,2,2014,53
11414,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,74
11417,1,2,0,0,1,10,9,14,9,5,5,2,1,130,888888,888888,88888,20,40,0,0,2014,47
11419,1,1,0,1,1,10,4,15,6,5,1,1,1,540,888888,888888,88888,20,8,0,0,2014,48
11421,1,2,0,0,3,6,1,14,2,5,5,1,4,88888,888888,800,88888,26,24,0,0,2014,40
12001,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,35
12002,1,2,0,0,1,6,2,16,2,5,5,1,4,88888,888888,730,88888,15,15,0,0,2014,36
12004,1,1,1,1,1,7,2,16,3,5,2,3,1,300,888888,888888,88888,25,60,18,18,2014,39
12005,1,1,1,1,1,9,2,11,1,2,8,5,5,88888,888888,888888,300,25,50,999,999,2014,56
12006,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,76
12008,1,1,1,1,1,6,2,8,5,5,7,3,1,180,888888,888888,88888,20,40,0,0,2014,56
12010,1,1,1,1,1,10,1,16,1,2,8,5,5,88888,888888,888888,300,10,6,0,0,2014,72
12012,1,2,0,1,1,5,2,11,5,5,2,2,1,1100,888888,888888,88888,20,50,999,999,2014,56
12013,1,1,1,1,1,7,2,10,5,5,1,3,1,350,888888,888888,88888,20,45,5,5,2014,44
12014,1,1,1,1,1,9,2,5,5,5,1,1,1,450,888888,888888,88888,20,55,15,15,2014,49
12018,1,1,1,1,1,9,3,14,5,5,2,1,5,88888,888888,888888,550,22,70,999,0,2014,38
12023,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,74
12024,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,65
12026,1,1,0,0,1,5,3,15,4,5,2,1,1,438,888888,888888,88888,25,66,999,999,2014,49
12029,1,1,1,1,1,7,2,10,5,5,1,3,1,400,888888,888888,88888,20,999,999,999,2014,40
12030,1,1,1,1,1,3,1,6,2,1,8,5,9,88888,888888,888888,88888,31,14,2,0,2014,57
12033,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,76
12035,1,1,1,1,1,3,1,4,2,1,8,1,1,300,888888,888888,88888,20,43,999,999,2014,77
12037,1,2,0,0,3,3,1,6,2,5,5,1,4,88888,888888,850,88888,20,20,999,999,2014,51
12038,1,2,0,0,1,10,3,15,3,5,5,1,4,88888,888888,1200,88888,20,50,999,999,2014,53
12040,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,51
12041,1,2,0,0,1,8,2,5,3,5,5,3,4,88888,888888,780,88888,22,40,0,0,2014,55
12042,1,1,1,1,1,8,2,5,3,5,1,1,1,300,888888,888888,88888,25,40,5,5,2014,49
12043,1,1,1,0,1,1,1,1,1,3,8,1,5,88888,888888,888888,99999,25,48,999,999,2014,49
12044,1,2,0,0,3,8,2,6,5,5,5,3,4,88888,888888,800,88888,20,20,0,0,2014,46
12046,1,1,1,1,1,4,2,9,5,5,2,1,1,400,888888,888888,88888,28,50,10,0,2014,40
12049,1,1,1,1,1,3,2,10,5,5,2,1,1,500,888888,888888,88888,20,11,999,999,2014,39
12050,1,1,1,1,1,8,2,16,1,5,2,1,1,99999,888888,888888,88888,20,999,999,999,2014,56
12051,1,1,1,1,1,4,2,7,2,5,1,1,5,88888,888888,888888,350,25,72,999,999,2014,45
12054,1,2,0,0,3,6,2,13,3,5,5,2,1,65,888888,888888,88888,10,5,0,0,2014,39
12055,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,77
12056,1,1,1,1,1,3,2,6,3,5,1,1,5,88888,888888,888888,500,22,50,10,0,2014,46
12057,1,1,1,1,1,5,4,17,6,5,2,2,1,500,888888,888888,88888,99,999,999,999,2014,56
12058,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,73
12060,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,67
12061,1,1,1,1,1,5,2,5,5,5,2,1,1,420,888888,888888,88888,20,40,0,0,2014,38
12062,1,1,0,0,1,9,2,8,9,5,1,1,1,382,888888,888888,88888,20,45,0,0,2014,54
12063,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,70
12064,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,35
12065,1,2,0,0,1,4,1,16,1,3,8,5,1,70,888888,888888,88888,25,6,0,0,2014,63
12066,1,1,0,0,1,8,2,10,5,5,1,3,1,200,888888,888888,88888,99,999,999,999,2014,60
12069,1,1,1,1,1,8,2,4,3,5,4,1,4,88888,888888,1000,88888,20,35,999,999,2014,56
12070,1,2,0,0,3,4,1,7,1,3,8,5,4,88888,888888,950,88888,20,25,999,999,2014,39
12071,1,1,1,1,1,10,2,5,5,2,8,5,5,88888,888888,888888,600,22,40,0,0,2014,44
12072,1,1,1,0,1,3,1,6,1,1,8,5,9,88888,888888,888888,88888,25,54,999,999,2014,64
12073,1,2,0,0,3,4,2,7,5,5,5,1,4,88888,888888,905,88888,21,36,0,0,2014,46
12075,1,1,1,1,1,5,2,10,2,5,2,1,1,1030,888888,888888,88888,21,40,3,0,2014,51
12076,1,2,0,0,3,4,1,16,1,3,8,5,1,100,888888,888888,88888,99,999,999,999,2014,61
12078,1,1,0,0,1,3,1,6,1,3,8,5,9,88888,888888,888888,88888,25,90,999,999,2014,59
12079,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,72
12081,1,1,1,1,1,3,2,4,4,5,2,1,1,99999,888888,888888,88888,22,70,999,999,2014,45
12082,1,1,1,1,1,10,1,16,1,1,8,5,1,99999,888888,888888,88888,20,16,999,999,2014,62
12083,1,1,1,1,1,6,3,15,1,5,5,1,4,88888,888888,900,88888,16,999,999,999,2014,76
12084,1,1,1,1,1,8,2,4,1,1,8,1,1,383,888888,888888,88888,26,72,0,0,2014,42
12085,1,2,0,0,3,6,2,16,2,5,5,1,4,88888,888888,1200,88888,10,15,0,0,2014,52
12086,1,2,0,0,3,3,2,6,4,4,8,2,1,80,888888,888888,88888,20,12,0,0,2014,53
12088,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,83
12089,1,2,0,0,1,6,2,9,2,5,1,1,1,200,888888,888888,88888,22,35,0,0,2014,41
12090,1,2,0,0,3,4,2,14,3,5,5,1,1,60,888888,888888,88888,28,14,999,999,2014,46
12092,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,81
12093,1,1,1,1,1,3,2,6,2,5,1,1,1,400,888888,888888,88888,25,50,999,999,2014,47
12094,1,1,1,1,1,10,2,14,2,5,4,2,1,133,888888,888888,88888,99,999,999,999,2014,58
12095,1,1,1,1,1,10,1,16,1,2,8,5,5,88888,888888,888888,500,20,25,999,999,2014,83
12098,1,1,0,0,1,10,4,14,6,5,2,3,1,550,888888,888888,88888,20,40,1,1,2014,57
12099,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,74
12100,1,2,0,0,1,10,3,15,2,5,5,2,4,88888,888888,850,88888,18,5,0,0,2014,40
12106,1,1,1,1,1,5,2,5,5,5,1,1,5,88888,888888,888888,1700,20,50,999,999,2014,52
12107,1,1,1,1,1,5,2,4,5,5,2,1,1,1025,888888,888888,88888,22,50,10,0,2014,61
12108,1,2,0,0,1,10,2,14,4,5,4,1,1,180,888888,888888,88888,26,48,0,0,2014,53
12110,1,2,0,0,1,6,3,14,2,5,5,9,4,88888,888888,950,88888,5,30,0,0,2014,39
12112,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,90
12115,1,1,1,1,1,6,2,8,5,5,1,3,1,500,888888,888888,88888,20,50,10,10,2014,51
12116,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,69
12118,1,1,1,1,1,11,4,17,6,5,2,1,1,820,888888,888888,88888,99,999,999,999,2014,54
12119,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,68
12120,1,1,1,1,1,6,2,16,5,5,4,1,1,400,888888,888888,88888,20,45,5,5,2014,44
12122,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,76
12123,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,37
12125,1,1,0,0,3,6,2,12,2,5,5,1,1,310,888888,888888,88888,12,20,0,0,2014,31
12126,1,1,1,1,1,10,1,4,1,1,8,1,9,88888,888888,888888,88888,20,40,0,0,2014,40
12127,1,1,1,1,1,5,2,14,3,5,2,1,5,88888,888888,888888,900,20,50,10,0,2014,58
12128,1,1,0,0,1,7,2,14,4,6,8,5,1,90,888888,888888,88888,20,6,999,999,2014,69
12129,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,48
12131,1,2,0,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,64
12132,1,1,1,1,1,8,2,5,2,3,8,1,1,315,888888,888888,88888,25,72,999,999,2014,50
12142,1,2,0,0,4,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,58
12144,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,66
12146,1,2,0,0,3,6,2,5,3,5,5,1,4,88888,888888,890,88888,18,30,0,0,2014,52
12147,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,65
12148,1,1,1,1,1,8,2,13,4,5,1,1,1,457,888888,888888,88888,20,53,13,0,2014,48
12150,1,1,1,0,1,8,1,4,1,1,8,5,9,88888,888888,888888,88888,20,999,999,999,2014,66
12152,1,2,0,0,3,4,2,7,5,5,5,1,4,88888,888888,1000,88888,12,17,0,0,2014,50
12153,1,2,0,0,1,4,2,16,3,5,5,1,4,88888,888888,900,88888,20,30,7,0,2014,67
12154,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,67
12157,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,80
12159,1,2,0,0,3,4,1,7,1,3,8,5,5,88888,888888,888888,95,26,60,0,0,2014,66
12160,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2014,61
