id,marital,sex,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,bonus,workdaypermonth,workhourperweek,overworkperweek,head,year,age
31756,1,1,1,1,3,2,8,5,5,1,1,1,200,888888,888888,88888,20,22,50,2,1,2006,49
31760,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,72
31761,1,1,1,1,4,1,16,1,3,8,1,1,120,888888,888888,88888,26,6,10,0,1,2006,27
31762,1,1,1,1,4,1,16,1,1,8,5,1,215,888888,888888,88888,0,26,55,0,1,2006,66
31764,1,2,0,3,3,1,6,1,1,8,5,1,50,888888,888888,88888,0,25,60,0,0,2006,61
31766,1,1,1,1,4,1,16,1,1,8,5,1,350,888888,888888,88888,0,26,53,999,1,2006,58
31767,1,2,0,3,4,2,7,3,5,5,1,9,88888,888888,888888,88888,99999,99,999,999,0,2006,52
31769,1,1,1,3,1,1,1,9,1,8,5,9,88888,888888,888888,88888,0,99,999,999,1,2006,58
31771,1,1,1,1,8,2,5,5,5,1,3,1,180,888888,888888,88888,70,20,50,10,1,2006,28
31773,1,1,1,1,1,1,1,1,1,8,5,9,88888,888888,888888,88888,99999,30,999,999,1,2006,57
31779,1,2,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,36
31780,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,38
31781,1,2,0,3,4,1,16,2,5,5,1,3,88888,6000,888888,88888,5,26,46,7,0,2006,54
31782,1,1,0,1,6,4,17,4,5,1,3,1,220,888888,888888,88888,150,20,40,1,0,2006,34
31783,1,1,1,1,6,4,17,4,5,2,9,1,300,888888,888888,88888,150,25,40,999,1,2006,48
31784,1,2,0,1,4,1,7,1,3,8,1,1,100,888888,888888,88888,20,30,56,999,0,2006,64
31785,1,2,0,1,6,1,10,2,3,8,5,1,83,888888,888888,88888,0,99,999,999,0,2006,48
31786,1,1,0,1,3,1,6,1,1,8,5,1,150,888888,888888,88888,0,30,84,999,0,2006,35
31787,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,32
31788,1,1,1,1,7,3,15,2,5,1,1,1,150,888888,888888,88888,20,20,40,0,1,2006,58
31792,1,2,0,3,4,1,7,2,6,8,1,3,88888,4200,888888,88888,0,10,18,0,0,2006,-97985
31794,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,34
31796,1,1,0,1,8,2,4,2,5,1,1,1,250,888888,888888,88888,0,25,56,8,0,2006,41
31798,1,2,0,1,4,2,16,2,5,5,1,4,88888,888888,750,88888,0,20,35,0,0,2006,58
31799,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,59
31800,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,35
31801,1,2,0,1,6,2,6,2,5,1,1,1,309,888888,888888,88888,81,21,44,5,0,2006,52
31802,1,1,1,1,5,4,17,6,5,1,3,1,240,888888,888888,88888,100,20,8,0,1,2006,28
31803,1,2,0,1,10,4,14,3,5,1,3,9,88888,888888,888888,88888,99999,22,48,8,0,2006,39
31807,1,1,1,1,4,1,6,2,1,8,5,1,250,888888,888888,88888,0,30,10,1,1,2006,47
31808,1,1,1,1,4,2,16,2,5,2,1,1,300,888888,888888,88888,0,30,70,999,1,2006,49
31810,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,66
31811,1,2,0,1,10,4,15,2,5,1,3,1,400,888888,888888,88888,140,22,50,10,0,2006,45
31813,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,59
31815,1,2,0,1,8,2,5,4,5,1,1,3,88888,6000,888888,88888,10,20,40,0,0,2006,43
31816,1,1,1,4,99,9,99,9,9,8,5,9,88888,888888,888888,88888,0,99,999,999,1,2006,53
31817,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,71
31818,1,2,0,1,4,2,4,3,5,5,1,4,88888,888888,700,88888,6,22,20,0,0,2006,55
31819,1,1,1,1,4,1,16,1,1,8,1,9,88888,888888,888888,88888,0,22,48,999,1,2006,62
31820,1,2,0,3,3,2,6,2,5,9,5,4,88888,888888,630,88888,0,24,4,999,0,2006,46
31821,1,1,1,1,1,1,1,1,1,8,5,5,88888,888888,888888,800,0,25,40,0,1,2006,59
31822,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,73
31823,1,1,0,3,4,1,16,1,1,8,5,3,88888,6000,888888,88888,0,15,6,999,0,2006,62
31824,1,2,0,1,10,4,17,4,5,1,3,1,230,888888,888888,88888,80,22,40,0,0,2006,34
31837,1,2,0,1,3,1,6,2,5,2,1,1,150,888888,888888,88888,20,20,65,25,0,2006,48
31839,1,1,1,1,8,2,4,4,5,1,1,1,280,888888,888888,88888,0,28,84,30,1,2006,46
31840,1,1,0,1,3,1,6,1,1,8,5,1,200,888888,888888,88888,0,25,48,999,0,2006,54
31845,1,2,0,3,3,1,6,1,5,5,1,4,88888,888888,580,88888,0,20,25,0,0,2006,55
31846,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,61
31848,1,2,0,1,8,2,5,3,5,1,1,1,100,888888,888888,88888,10,20,8,1,0,2006,46
31851,1,1,1,1,8,2,16,3,5,1,3,3,88888,7000,888888,88888,30,23,50,2,1,2006,46
31852,1,1,0,4,1,1,99,1,1,8,5,3,88888,18000,888888,88888,0,25,8,999,0,2006,67
31853,1,2,0,1,8,2,5,3,5,1,1,1,210,888888,888888,88888,0,25,52,4,0,2006,58
31854,1,1,1,1,8,2,5,3,5,1,1,1,180,888888,888888,88888,3,20,9,1,1,2006,33
31855,1,1,1,1,1,1,1,1,1,8,5,9,88888,888888,888888,88888,0,20,999,999,1,2006,61
31856,1,2,0,1,4,1,7,1,3,8,5,1,80,888888,888888,88888,0,25,6,999,0,2006,57
31859,1,2,0,3,4,3,14,2,5,5,1,4,88888,888888,1000,88888,0,25,999,999,0,2006,54
31860,1,2,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,65
31861,1,2,0,1,3,1,9,2,3,8,1,1,200,888888,888888,88888,0,25,50,999,0,2006,41
31862,1,1,1,1,4,1,7,1,1,8,5,1,500,888888,888888,88888,0,25,999,999,1,2006,66
31866,1,2,0,1,8,1,5,1,3,8,5,1,400,888888,888888,88888,0,25,48,999,0,2006,50
31867,1,1,1,1,8,2,4,2,5,1,1,1,225,888888,888888,88888,0,24,48,4,1,2006,47
31870,1,1,1,1,8,1,5,1,1,8,5,1,99999,888888,888888,88888,0,30,70,999,1,2006,46
31872,1,1,1,1,10,2,5,4,5,2,3,1,350,888888,888888,88888,80,22,50,10,1,2006,51
31873,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,29
31877,1,1,1,1,3,1,9,1,5,2,1,1,160,888888,888888,88888,58,24,43,0,1,2006,40
31879,1,2,0,3,8,1,5,1,1,8,5,9,88888,888888,888888,88888,99999,10,16,999,0,2006,66
31882,1,1,1,1,8,2,5,5,5,2,3,1,350,888888,888888,88888,150,20,55,15,1,2006,47
31887,1,1,1,1,5,3,14,4,5,2,1,1,403,888888,888888,88888,0,22,40,999,1,2006,53
31888,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,58
31892,1,2,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,68
31893,1,1,1,1,6,3,16,2,5,7,1,1,173,888888,888888,88888,0,18,36,0,1,2006,65
31898,1,2,0,1,10,2,16,3,5,9,1,4,88888,888888,900,88888,0,20,13,0,0,2006,43
31899,1,1,1,1,10,2,16,2,5,2,1,1,383,888888,888888,88888,32,25,54,1,1,2006,52
31900,1,2,0,3,6,1,16,1,3,8,5,1,150,888888,888888,88888,50,10,4,999,0,2006,37
31904,1,1,1,1,4,1,15,1,1,8,9,1,99999,888888,888888,88888,0,5,40,0,1,2006,43
31905,1,2,0,1,8,2,5,4,5,5,1,1,158,888888,888888,88888,0,26,49,0,0,2006,41
31909,1,2,0,1,10,2,14,5,5,2,1,5,88888,888888,888888,200,0,22,48,0,0,2006,33
31910,1,1,1,1,3,1,6,2,5,2,1,1,200,888888,888888,88888,70,25,50,8,1,2006,44
31912,1,1,1,1,3,1,6,1,1,8,5,9,88888,888888,888888,88888,0,30,60,999,1,2006,65
31913,1,1,1,1,1,1,1,1,1,8,1,9,88888,888888,888888,88888,0,99,999,999,1,2006,46
31914,1,1,0,1,1,1,1,2,5,1,1,3,88888,7000,888888,88888,15,6,60,6,0,2006,30
31916,1,1,1,1,5,2,5,9,5,2,1,1,469,888888,888888,88888,185,22,40,0,1,2006,52
31919,1,2,0,1,8,2,5,4,5,6,2,4,88888,888888,700,88888,0,22,55,5,0,2006,44
31923,1,2,0,1,4,1,7,2,5,9,1,4,88888,888888,850,88888,0,18,20,999,0,2006,41
31924,1,1,1,1,5,4,17,5,5,2,2,1,500,888888,888888,88888,200,22,40,999,1,2006,52
31931,1,1,0,1,4,9,7,4,9,8,9,3,88888,10000,888888,88888,0,24,17,4,0,2006,26
31932,1,2,0,1,8,2,5,4,5,4,2,4,88888,888888,825,88888,20,20,8,999,0,2006,53
31933,1,1,0,1,8,2,5,3,5,2,3,1,175,888888,888888,88888,10,23,48,999,0,2006,23
31937,1,1,1,1,8,2,5,5,5,1,3,1,220,888888,888888,88888,60,6,47,7,1,2006,29
31942,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,54
31943,1,1,1,1,1,1,1,1,1,8,1,9,88888,888888,888888,88888,99999,25,50,999,1,2006,49
31944,1,1,1,1,1,1,1,1,1,8,5,9,88888,888888,888888,88888,99999,25,999,999,1,2006,59
31947,1,2,0,3,8,1,5,2,5,5,1,4,88888,888888,620,88888,0,24,42,999,0,2006,50
31948,1,2,0,1,8,2,5,4,5,1,3,1,150,888888,888888,88888,40,22,40,2,0,2006,34
31950,1,2,0,1,6,1,14,1,5,1,1,1,150,888888,888888,88888,20,19,30,0,0,2006,54
31951,1,2,0,1,4,1,7,1,3,8,5,5,88888,888888,888888,86,0,28,20,999,0,2006,48
31952,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,57
31953,1,1,1,1,10,2,4,5,5,2,2,5,88888,888888,888888,800,99999,25,70,999,1,2006,51
31955,1,2,0,3,4,2,16,2,5,5,1,1,65,888888,888888,88888,0,10,30,0,0,2006,36
31956,1,2,0,1,6,3,12,5,5,4,2,1,150,888888,888888,88888,0,20,45,5,0,2006,34
31958,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,27
31959,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,31
31961,1,1,1,1,4,1,16,2,5,5,1,3,88888,8500,888888,88888,0,6,60,999,1,2006,32
31964,1,2,0,3,4,1,16,1,1,8,5,9,88888,888888,888888,88888,99999,20,4,999,0,2006,35
31965,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,68
31969,1,1,1,1,8,2,5,3,5,1,1,1,300,888888,888888,88888,90,21,48,8,1,2006,39
31970,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,49
31971,1,1,1,1,8,1,4,1,1,8,5,1,300,888888,888888,88888,0,24,8,999,1,2006,33
31972,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,63
31973,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,60
31974,1,1,1,1,8,2,5,2,5,2,1,1,340,888888,888888,88888,30,22,66,999,1,2006,43
31975,1,2,0,3,8,1,5,1,3,8,1,4,88888,888888,500,88888,0,4,25,999,0,2006,39
31976,1,2,0,3,3,1,6,1,3,8,5,1,50,888888,888888,88888,0,25,48,999,0,2006,60
31978,1,1,1,1,8,1,6,1,1,8,5,1,100,888888,888888,88888,0,30,40,999,1,2006,59
31979,1,2,0,1,6,4,17,6,5,4,9,1,95,888888,888888,88888,4,21,25,3,0,2006,48
31980,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,60
31983,1,2,0,3,10,1,15,1,1,8,5,1,100,888888,888888,88888,0,15,9,999,0,2006,51
31987,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,41
31988,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,64
31991,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,58
31993,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,68
31994,1,1,1,1,4,2,12,3,5,2,2,1,350,888888,888888,88888,190,22,50,10,1,2006,41
31995,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,64
31998,1,1,1,1,8,2,6,3,5,1,2,1,300,888888,888888,88888,60,24,75,999,1,2006,62
31999,1,1,1,3,4,3,14,3,5,5,1,4,88888,888888,800,88888,0,4,25,0,1,2006,66
32001,1,2,0,3,4,1,7,1,1,8,1,4,88888,888888,1000,88888,0,8,6,999,0,2006,52
32003,1,2,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,69
32007,1,2,0,4,10,9,14,2,5,1,1,1,100,888888,888888,88888,5,20,25,2,0,2006,30
32008,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,70
32010,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,68
32016,1,2,0,3,10,3,15,1,5,5,1,3,88888,5000,888888,88888,0,4,4,0,0,2006,65
32020,1,2,0,3,12,1,9,1,3,8,5,1,250,888888,888888,88888,0,20,15,0,0,2006,67
32021,1,2,0,3,3,1,6,1,3,8,5,4,88888,888888,700,88888,0,21,10,999,0,2006,-97985
32024,1,1,1,1,8,1,5,2,5,1,1,1,400,888888,888888,88888,100,5,45,5,1,2006,56
32027,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,66
32029,1,2,0,1,6,2,16,5,5,7,2,1,250,888888,888888,88888,40,20,40,0,0,2006,51
32030,1,2,0,1,8,2,5,3,5,4,1,3,88888,3500,888888,88888,0,20,47,999,0,2006,62
32031,1,1,1,1,3,2,6,4,5,2,1,1,435,888888,888888,88888,107,20,25,999,1,2006,47
32034,1,1,1,1,12,2,18,4,5,1,1,1,310,888888,888888,88888,78,22,48,8,1,2006,43
32036,1,2,0,3,12,4,17,6,5,7,2,9,88888,888888,888888,88888,0,2,999,0,0,2006,51
32037,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,57
32040,1,1,1,1,3,2,6,3,5,1,1,1,300,888888,888888,88888,50,22,50,10,1,2006,41
32042,1,1,1,1,6,2,5,5,5,2,3,1,450,888888,888888,88888,280,20,40,0,1,2006,43
32044,1,1,1,1,3,2,6,4,5,1,3,1,280,888888,888888,88888,90,20,40,2,1,2006,34
32047,1,2,0,1,6,2,4,2,5,5,1,4,88888,888888,800,88888,0,21,25,999,0,2006,45
32050,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,44
32052,1,2,0,1,3,2,6,3,5,1,3,1,200,888888,888888,88888,60,5,40,0,0,2006,49
32053,1,1,1,1,3,2,16,5,5,4,2,1,270,888888,888888,88888,20,21,8,0,1,2006,34
32054,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,66
32055,1,2,0,3,3,2,6,4,5,5,1,4,88888,888888,850,88888,0,18,22,999,0,2006,52
32057,1,2,0,1,4,3,16,4,5,1,2,1,340,888888,888888,88888,92,20,999,999,0,2006,-97985
32059,1,2,0,4,99,9,99,9,9,8,9,9,88888,888888,888888,88888,99999,99,999,999,0,2006,31
32060,1,2,0,3,4,2,16,5,5,5,1,4,88888,888888,820,88888,5,19,20,0,0,2006,34
32063,1,1,1,1,8,1,4,1,1,8,5,1,250,888888,888888,88888,0,21,40,2,1,2006,59
32068,1,1,1,1,8,2,4,2,5,6,9,1,300,888888,888888,88888,0,20,40,999,1,2006,54
32069,1,1,1,4,1,1,1,9,6,8,5,3,88888,999999,888888,88888,0,9,999,999,1,2006,61
32071,1,1,1,3,8,2,5,3,5,5,2,4,88888,888888,700,88888,0,5,30,999,1,2006,62
32072,1,2,0,3,6,1,4,1,3,8,1,1,150,888888,888888,88888,0,20,3,999,0,2006,52
32074,1,1,1,1,8,2,5,5,5,2,3,1,450,888888,888888,88888,200,20,45,10,1,2006,52
32075,1,2,0,3,6,2,9,1,5,5,1,4,88888,888888,750,88888,0,25,24,0,0,2006,32
32078,1,1,1,1,8,2,4,2,5,1,1,1,300,888888,888888,88888,30,25,60,0,1,2006,33
32079,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,32
32083,1,2,0,3,10,4,17,6,5,7,1,4,88888,888888,1050,88888,0,20,20,0,0,2006,40
32084,1,1,1,1,6,2,6,5,5,2,2,1,600,888888,888888,88888,400,22,60,40,1,2006,45
32086,1,1,1,1,10,2,5,5,5,2,2,1,535,888888,888888,88888,393,20,55,3,1,2006,38
32087,1,1,1,1,7,2,12,2,5,1,1,1,409,888888,888888,88888,65,25,60,16,1,2006,37
32089,1,2,0,1,3,1,6,1,1,8,1,1,400,888888,888888,88888,0,27,60,999,0,2006,50
32091,1,2,0,3,10,2,15,5,5,5,5,1,40,888888,888888,88888,0,25,70,0,0,2006,32
32093,1,2,0,1,12,4,14,6,5,5,1,3,88888,7700,888888,88888,0,12,15,0,0,2006,61
32094,1,1,1,1,8,2,5,5,5,2,3,1,600,888888,888888,88888,330,20,45,5,1,2006,50
32096,1,2,0,2,10,2,16,5,5,5,3,4,88888,888888,1300,88888,0,8,16,2,0,2006,39
32099,1,1,1,1,8,2,5,5,5,2,3,1,400,888888,888888,88888,150,22,50,10,1,2006,56
32103,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,46
32104,1,2,0,3,10,1,14,1,5,5,1,4,88888,888888,800,88888,0,9,10,0,0,2006,39
32105,1,1,1,1,6,2,8,5,5,7,2,1,465,888888,888888,88888,107,20,35,0,1,2006,60
32107,1,2,0,1,4,1,16,1,3,8,5,1,130,888888,888888,88888,0,25,72,0,0,2006,49
32110,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,61
32113,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,65
32118,1,1,1,1,8,1,4,1,6,8,5,5,88888,888888,888888,500,0,20,50,999,1,2006,59
32119,1,2,0,3,4,3,15,2,5,5,1,4,88888,888888,1500,88888,0,2,10,999,0,2006,50
32122,1,1,1,1,5,2,5,5,5,2,2,1,500,888888,888888,88888,180,22,40,10,1,2006,55
32123,1,2,0,3,6,2,10,3,5,5,2,4,88888,888888,800,88888,0,22,4,0,0,2006,46
32126,1,1,1,1,5,2,6,4,5,3,1,5,88888,888888,888888,1300,0,25,50,999,1,2006,52
32127,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,67
32130,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,63
32133,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,55
32134,1,2,0,1,6,2,5,3,5,1,3,1,280,888888,888888,88888,89,20,44,4,0,2006,41
32135,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,36
32137,1,1,1,1,3,2,6,4,5,1,1,1,250,888888,888888,88888,100,20,50,10,1,2006,26
32140,1,1,1,3,4,2,16,1,6,8,5,9,88888,888888,888888,88888,0,2,999,999,1,2006,70
32142,1,2,0,1,10,4,15,6,5,1,3,1,467,888888,888888,88888,322,23,53,13,0,2006,52
32144,1,1,0,1,3,1,6,1,1,8,5,1,350,888888,888888,88888,0,25,40,999,0,2006,70
32145,1,2,0,3,3,2,6,4,5,5,2,4,88888,888888,900,88888,0,26,30,999,0,2006,51
32146,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,45
32147,1,2,0,3,12,3,18,1,2,8,5,1,40,888888,888888,88888,20,20,7,999,0,2006,58
32149,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,64
32151,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,38
32152,1,2,0,3,8,2,5,4,5,5,1,4,88888,888888,900,88888,15,21,25,0,0,2006,55
32153,1,2,0,3,6,2,9,3,5,5,1,1,100,888888,888888,88888,12,20,999,999,0,2006,33
32155,1,1,0,1,8,1,5,1,1,8,1,1,200,888888,888888,88888,0,10,999,999,0,2006,71
32159,1,2,0,4,1,1,1,1,3,8,5,5,88888,888888,888888,50,0,99,999,999,0,2006,63
32163,1,2,0,1,8,2,5,5,5,5,2,4,88888,888888,820,88888,4,20,120,999,0,2006,54
32164,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,69
32165,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,71
32167,1,2,0,1,10,4,14,5,5,4,1,1,170,888888,888888,88888,0,22,45,4,0,2006,32
32169,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,28
32170,1,1,1,1,10,4,15,6,5,1,3,1,600,888888,888888,88888,170,22,45,5,1,2006,56
32171,1,1,1,1,3,2,6,5,5,1,3,1,330,888888,888888,88888,40,21,60,15,1,2006,38
32172,1,1,1,1,3,2,6,3,5,9,5,1,600,888888,888888,88888,0,31,10,0,1,2006,40
32173,1,2,0,3,6,1,4,1,3,8,3,1,120,888888,888888,88888,0,15,5,0,0,2006,47
32174,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,62
32177,1,1,1,1,8,1,4,1,1,8,5,3,88888,23000,888888,88888,0,20,40,0,1,2006,45
32179,1,1,1,1,8,2,13,4,5,1,1,1,280,888888,888888,88888,34,23,9,0,1,2006,45
32182,1,1,1,1,1,1,2,1,1,8,5,5,88888,888888,888888,500,0,15,7,0,1,2006,40
32183,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,59
32193,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,58
32194,1,1,1,1,8,1,4,1,5,1,1,1,300,888888,888888,88888,15,25,58,10,1,2006,46
32195,1,2,0,1,10,4,15,6,5,1,3,1,500,888888,888888,88888,230,20,40,0,0,2006,54
32196,1,1,1,1,6,2,5,4,5,2,3,1,290,888888,888888,88888,60,20,60,15,1,2006,39
32197,1,2,1,1,3,2,6,4,5,4,2,1,220,888888,888888,88888,34,20,40,3,1,2006,-97985
32199,1,2,1,1,4,1,16,1,3,8,5,9,88888,888888,888888,88888,0,23,35,999,1,2006,62
32202,1,1,1,1,8,2,5,4,5,5,1,4,88888,888888,1200,88888,0,20,40,999,1,2006,61
32204,1,1,1,1,11,4,17,4,5,1,1,9,88888,888888,888888,88888,99999,15,999,999,1,2006,57
32208,1,1,1,1,8,1,5,2,5,2,1,1,365,888888,888888,88888,35,25,48,0,1,2006,54
32209,1,1,1,1,9,2,5,4,5,1,3,1,450,888888,888888,88888,150,22,50,10,1,2006,51
32210,1,1,1,1,8,1,4,1,1,8,3,3,88888,16000,888888,88888,0,25,48,0,1,2006,31
32211,1,2,0,1,8,2,5,2,5,5,1,4,88888,888888,750,88888,0,25,25,0,0,2006,48
32212,1,2,0,3,6,2,5,2,5,5,1,1,50,888888,888888,88888,0,5,6,0,0,2006,56
32214,1,2,0,3,1,2,2,2,5,5,1,4,88888,888888,750,88888,0,13,18,0,0,2006,51
32217,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,69
32218,1,2,0,1,8,1,5,9,6,8,1,4,88888,888888,1000,88888,0,20,40,999,0,2006,46
32221,1,2,0,1,4,2,16,4,5,1,1,9,88888,888888,888888,88888,99999,22,30,999,0,2006,42
32222,1,2,0,3,6,1,4,2,3,8,3,1,100,888888,888888,88888,0,25,18,2,0,2006,39
32223,1,2,0,3,8,2,6,3,5,5,1,4,88888,888888,800,88888,0,24,12,0,0,2006,36
32226,1,2,0,3,3,2,6,1,5,5,1,4,88888,888888,680,88888,0,20,20,999,0,2006,52
32228,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,62
32229,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,70
32231,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,53
32233,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,1,2006,66
32234,1,2,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,31
32235,1,1,0,1,8,1,5,1,1,8,5,1,200,888888,888888,88888,0,27,48,999,0,2006,74
32239,1,2,0,1,8,2,5,5,5,4,1,1,135,888888,888888,88888,0,20,38,0,0,2006,41
32240,1,2,0,1,8,2,5,2,5,1,1,1,120,888888,888888,88888,30,25,999,999,0,2006,51
32241,1,2,0,1,8,2,5,2,5,5,1,4,88888,888888,750,88888,13,20,29,0,0,2006,55
32243,1,1,1,1,6,4,17,6,5,1,3,1,390,888888,888888,88888,180,22,40,5,1,2006,56
32244,1,2,0,1,6,2,6,2,5,1,1,1,85,888888,888888,88888,0,25,8,0,0,2006,48
32245,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,0,2006,80
32246,1,1,1,4,1,1,1,1,1,8,5,9,88888,888888,888888,88888,0,99,999,999,1,2006,64
32247,1,2,0,1,6,4,17,6,5,1,2,9,88888,888888,888888,88888,99999,20,999,999,0,2006,56
32249,1,1,1,1,3,2,16,2,5,1,1,1,99999,888888,888888,88888,99999,20,999,999,1,2006,52
32252,1,1,1,1,7,2,10,3,5,1,1,1,200,888888,888888,88888,25,23,55,20,1,2006,29
32255,1,2,0,3,10,1,15,1,6,8,5,1,30,888888,888888,88888,0,10,17,999,0,2006,55
32261,1,2,0,3,3,2,4,3,5,9,1,1,82,888888,888888,88888,0,10,14,999,0,2006,43
32263,1,1,1,1,10,3,15,4,5,1,2,1,450,888888,888888,88888,160,30,999,999,1,2006,39
32266,1,1,1,1,8,2,5,4,5,1,3,1,300,888888,888888,88888,80,6,10,3,1,2006,35
32268,1,1,1,1,10,2,5,5,5,2,2,1,550,888888,888888,88888,290,20,60,999,1,2006,43
32269,1,1,1,1,4,2,6,3,5,1,1,1,450,888888,888888,88888,90,30,58,0,1,2006,51
